Date,000001.SS,ES=F,NQ=F,YM=F,ZT=F,^125904-USD-STRD,^AXJO,^BSESN,^BVSP,^DJI,^FCHI,^FTSE,^GDAXI,^GSPC,^GSPTSE,^HSI,^IBEX,^IXIC,^KS11,^MERV,^MXX,^N225,^NZ50,^RUT,^VIX
2021-04-14,3416.719970703125,4118.0,13798.75,33624.0,110.36328125,1969.1800537109375,7023.10009765625,,120295.0,33730.890625,6208.580078125,6939.60009765625,15209.150390625,4124.66015625,19171.69921875,28900.830078125,8588.400390625,13857.83984375,3182.3798828125,47299.0,48329.83984375,29620.990234375,12751.3798828125,2247.719970703125,16.989999771118164
2021-04-15,3398.989990234375,4162.5,14014.0,33923.0,110.37890625,1978.6300048828125,7058.60009765625,48803.6796875,120701.0,34035.98828125,6234.14013671875,6983.5,15255.330078125,4170.419921875,19321.900390625,28793.140625,8571.599609375,14038.759765625,3194.330078125,47093.0,48514.1015625,29642.689453125,12636.5498046875,2257.070068359375,16.56999969482422
2021-04-16,3426.6201171875,4176.25,14029.5,34081.0,110.36328125,1998.2900390625,7063.5,48832.03125,121114.0,34200.671875,6287.06982421875,7019.5,15459.75,4185.47021484375,19351.30078125,28969.7109375,8613.5,14052.33984375,3198.6201171875,47664.0,48726.98046875,29683.369140625,12684.73046875,2262.669921875,16.25
2021-04-19,3477.550048828125,4155.5,13897.25,33958.0,110.37109375,2003.3900146484375,7065.60009765625,47949.421875,120934.0,34077.62890625,6296.68994140625,7000.10009765625,15368.3896484375,4163.259765625,19204.400390625,29106.150390625,8711.400390625,13914.76953125,3198.840087890625,48026.0,48072.62109375,29685.369140625,12767.830078125,2232.0,17.290000915527344
2021-04-20,3472.93994140625,4126.5,13794.25,33703.0,110.390625,1969.6199951171875,7017.7998046875,47705.80078125,120062.0,33821.30078125,6165.10986328125,6859.89990234375,15129.509765625,4134.93994140625,19040.80078125,29135.73046875,8459.400390625,13786.26953125,3220.699951171875,46895.0,48528.96875,29100.380859375,12678.5498046875,2188.2099609375,18.68000030517578
2021-04-21,3472.929931640625,4164.75,13919.25,34016.0,110.3984375,1980.3900146484375,6997.5,,,34137.30859375,6210.5498046875,6895.2998046875,15195.9697265625,4173.419921875,19143.30078125,28621.919921875,8519.7998046875,13950.2197265625,3171.659912109375,47617.0,48867.62109375,28508.55078125,12535.33984375,2239.6298828125,17.5
2021-04-22,3465.110107421875,4127.75,13750.25,33709.0,110.3984375,1992.0,7055.39990234375,48080.671875,119371.0,33815.8984375,6267.27978515625,6938.2001953125,15320.51953125,4134.97998046875,19031.599609375,28755.33984375,8656.7998046875,13818.41015625,3177.52001953125,47123.0,49092.30859375,29188.169921875,12577.48046875,2232.610107421875,18.709999084472656
2021-04-23,3474.169921875,4171.5,13927.0,33941.0,110.38671875,1993.6700439453125,7060.7001953125,47878.44921875,120530.0,34043.48828125,6257.93994140625,6938.60009765625,15279.6201171875,4180.169921875,19102.30078125,29078.75,8618.599609375,14016.8095703125,3181.080078125,47375.0,49091.08984375,29020.630859375,12650.6396484375,2271.860107421875,17.329999923706055
2021-04-26,3441.169921875,4179.5,14011.5,33877.0,110.36328125,2003.489990234375,7045.60009765625,48386.51171875,120595.0,33981.5703125,6275.52001953125,6963.10009765625,15296.33984375,4187.6201171875,19170.599609375,28952.830078125,8701.900390625,14138.7802734375,3217.530029296875,47931.0,48923.9296875,29126.23046875,,2298.010009765625,17.639999389648438
2021-04-27,3442.610107421875,4179.0,13953.0,33883.0,110.3515625,2002.1700439453125,7033.7998046875,48944.140625,119388.0,33984.9296875,6273.759765625,6945.0,15249.26953125,4186.72021484375,19175.099609375,28941.5390625,8756.7001953125,14090.2197265625,3215.419921875,48962.0,48812.171875,28991.890625,12620.51953125,2301.27001953125,17.559999465942383
