Date,000001.SS,ES=F,NQ=F,YM=F,ZT=F,ˆ125904-USD-STRD,ˆAXJO,ˆBSESN,ˆBVSP,ˆDJI,ˆFCHI,ˆFTSE,ˆGDAXI,ˆGSPC,ˆGSPTSE,ˆHSI,ˆIBEX,ˆIXIC,ˆKS11,ˆMERV,ˆMXX,ˆN225,ˆNZ50,ˆRUT,ˆVIX
2015-08-07,3744.205078125,2073.5,4519.0,17321.0,109.3828125,,,,,,,,,,,,,,,,,,,,
2015-08-10,3928.4150390625,2099.75,4566.0,17553.0,109.390625,,,,,,,,,,,,,,,,,,,,
2015-08-11,3927.907958984375,2079.75,4510.75,17355.0,109.515625,,,,,,,,,,,,,,,,,,,,
2015-08-12,3886.320068359375,2084.25,4533.5,17367.0,109.5703125,,,,,,,,,,,,,,,,,,,,
2015-08-13,3954.555908203125,2080.5,4517.25,17369.0,109.453125,,,,,,,,,,,,,,,,,,,,
2015-08-14,3965.3349609375,2089.5,4531.75,17439.0,109.421875,,,,,,,,,,,,,,,,,,,,
2015-08-17,3993.66796875,2099.25,4564.75,17504.0,109.4609375,,,,,,,,,,,,,,,,,,,,
2015-08-18,3748.1640625,2094.0,4544.0,17482.0,109.4453125,,,,,,,,,,,,,,,,,,,,
2015-08-19,3794.10888671875,2072.75,4503.75,17285.0,109.5625,,,,,,,,,,,,,,,,,,,,
2015-08-20,3664.291015625,2025.5,4366.25,16917.0,109.515625,,,,,,,,,,,,,,,,,,,,
2015-08-21,3507.743896484375,1971.5,4200.75,16467.0,109.609375,,,,,,,,,,,,,,,,,,,,
2015-08-24,3209.905029296875,1871.25,4003.25,15709.0,109.75,,,,,,,,,,,,,,,,,,,,
2015-08-25,2964.967041015625,1872.75,4028.5,15719.0,109.6015625,,,,,,,,,,,,,,,,,,,,
2015-08-26,2927.2880859375,1938.0,4214.5,16249.0,109.6328125,,,,,,,,,,,,,,,,,,,,
2015-08-27,3083.591064453125,1989.25,4328.0,16650.0,109.6015625,,,,,,,,,,,,,,,,,,,,
2015-08-28,3232.35009765625,1989.75,4333.0,16659.0,109.5078125,,,,,,,,,,,,,,,,,,,,
2015-08-31,3205.986083984375,1969.25,4271.75,16508.0,109.4609375,,,,,,,,,,,,,,,,,,,,
2015-09-01,3166.6240234375,1916.0,4158.25,16087.0,109.515625,,,,,,,,,,,,,,,,,,,,
2015-09-02,3160.1669921875,1947.0,4260.0,16330.0,109.5,,,,,,,,,,,,,,,,,,,,
2015-09-03,,1946.0,4229.5,16348.0,109.5546875,,,,,,,,,,,,,,,,,,,,
2015-09-04,,1921.75,4194.0,16119.0,109.5625,,,,,,,,,,,,,,,,,,,,
2015-09-07,3080.419921875,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-08,3170.451904296875,1965.75,4298.5,16452.0,109.5,,,,,,,,,,,,,,,,,,,,
2015-09-09,3243.089111328125,1942.75,4255.0,16270.0,109.5078125,,,,,,,,,,,,,,,,,,,,
2015-09-10,3197.89306640625,1949.5,4295.0,16306.0,109.515625,,,,,,,,,,,,,,,,,,,,
2015-09-11,3200.23388671875,1960.25,4325.25,16436.0,109.546875,,,,,,,,,,,,,,,,,,,,
2015-09-14,3114.798095703125,1954.0,4310.0,16380.0,109.515625,,,,,,,,,,,,,,,,,,,,
2015-09-15,3005.172119140625,1979.75,4361.0,16621.0,109.3984375,,,,,,,,,,,,,,,,,,,,
2015-09-16,3152.262939453125,1998.25,4391.5,16765.0,109.328125,,,,,,,,,,,,,,,,,,,,
2015-09-17,3086.06103515625,1987.75,4380.25,16658.0,109.53125,,,,,,,,,,,,,,,,,,,,
2015-09-18,3097.9169921875,1960.0,4325.25,16505.7109375,109.578125,,,,,,,,,,,,,,,,,,,,
2015-09-21,3156.5400390625,1963.0,4341.25,16456.0,109.5234375,,,,,,,,,,,,,,,,,,,,
2015-09-22,3185.618896484375,1932.0,4267.25,16229.0,109.609375,,,,,,,,,,,,,,,,,,,,
2015-09-23,3115.887939453125,1928.5,4262.75,16187.0,109.609375,,,,,,,,,,,,,,,,,,,,
2015-09-24,3142.68701171875,1918.75,4246.0,16099.0,109.640625,,,,,,,,,,,,,,,,,,,,
2015-09-25,3092.346923828125,1919.25,4213.5,16203.0,109.6171875,,,,,,,,,,,,,,,,,,,,
2015-09-28,3100.756103515625,1872.0,4094.75,15909.0,109.6640625,,,,,,,,,,,,,,,,,,,,
2015-09-29,3038.136962890625,1874.5,4074.75,15949.0,109.7109375,,,,,,,,,,,,,,,,,,,,
2015-09-30,3052.781005859375,1908.75,4163.0,16172.0,109.71875,,,,,,,,,,,,,,,,,,,,
2015-10-01,,1916.75,4187.5,16190.0,109.5,,,,,,,,,,,,,,,,,,,,
2015-10-02,,1943.0,4261.25,16377.0,109.65625,,,,,,,,,,,,,,,,,,,,
2015-10-05,,1974.75,4311.25,16659.0,109.5859375,,,,,,,,,,,,,,,,,,,,
2015-10-06,,1968.5,4290.25,16672.0,109.609375,,,,,,,,,,,,,,,,,,,,
2015-10-07,,1987.25,4323.75,16814.0,109.5625,,,,,,,,,,,,,,,,,,,,
2015-10-08,3143.35693359375,2006.5,4344.75,16966.0,109.546875,,,,,,,,,,,,,,,,,,,,
2015-10-09,3183.152099609375,2007.5,4359.5,16991.0,109.53125,,,,,,,,,,,,,,,,,,,,
2015-10-12,3287.662109375,2011.0,4375.0,17040.0,109.5546875,,,,,,,,,,,,,,,,,,,,
2015-10-13,3293.22998046875,1994.0,4341.25,16973.0,109.5859375,,,,,,,,,,,,,,,,,,,,
2015-10-14,3262.44091796875,1984.0,4326.5,16822.0,109.71875,,,,,,,,,,,,,,,,,,,,
2015-10-15,3338.072998046875,2019.0,4411.75,17069.0,109.6328125,,,,,,,,,,,,,,,,,,,,
2015-10-16,3391.35205078125,2025.5,4434.75,17115.0,109.6015625,,,,,,,,,,,,,,,,,,,,
2015-10-19,3386.699951171875,2027.5,4454.5,17117.0,109.6328125,,,,,,,,,,,,,,,,,,,,
2015-10-20,3425.330078125,2020.5,4424.75,17107.0,109.5546875,,,,,,,,,,,,,,,,,,,,
2015-10-21,3320.676025390625,2008.5,4399.25,17056.0,109.5703125,,,,,,,,,,,,,,,,,,,,
2015-10-22,3368.739013671875,2053.0,4552.75,17408.0,109.625,,,,,,,,,,,,,,,,,,,,
2015-10-23,3412.43408203125,2066.0,4611.5,17546.0,109.546875,,,,,,,,,,,,,,,,,,,,
2015-10-26,3429.5810546875,2062.25,4616.25,17531.0,109.546875,,,,,,,,,,,,,,,,,,,,
2015-10-27,3434.3359375,2060.5,4632.25,17513.0,109.6015625,,,,,,,,,,,,,,,,,,,,
2015-10-28,3375.196044921875,2084.5,4673.75,17702.0,109.40625,,,,,,,,,,,,,,,,,,,,
2015-10-29,3387.31494140625,2083.0,4661.75,17684.0,109.359375,,,,,,,,,,,,,,,,,,,,
2015-10-30,3382.56103515625,2073.75,4643.25,17594.0,109.328125,,,,,,,,,,,,,,,,,,,,
2015-11-02,3325.0849609375,2095.5,4694.0,17735.0,109.28125,,,,,,,,,,,,,,,,,,,,
2015-11-03,3316.695068359375,2103.0,4712.0,17841.0,109.2421875,,,,,,,,,,,,,,,,,,,,
2015-11-04,3459.639892578125,2094.75,4709.5,17787.0,109.1640625,,,,,,,,,,,,,,,,,,,,
2015-11-05,3522.819091796875,2094.0,4695.25,17802.0,109.1640625,,,,,,,,,,,,,,,,,,,,
2015-11-06,3590.031982421875,2093.75,4703.0,17843.0,109.0546875,,,,,,,,,,,,,,,,,,,,
2015-11-09,3646.881103515625,2073.0,4652.75,17675.0,109.078125,,,,,,,,,,,,,,,,,,,,
2015-11-10,3640.485107421875,2078.0,4643.0,17716.0,109.125,,,,,,,,,,,,,,,,,,,,
2015-11-11,3650.2490234375,2069.0,4631.75,17655.0,109.0703125,,,,,,,,,,,,,,,,,,,,
2015-11-12,3632.902099609375,2040.5,4585.25,17398.0,109.0859375,,,,,,,,,,,,,,,,,,,,
2015-11-13,3580.839111328125,2018.5,4502.0,17206.0,109.1328125,,,,,,,,,,,,,,,,,,,,
2015-11-16,3606.95703125,2048.0,4559.75,17421.0,109.15625,,,,,,,,,,,,,,,,,,,,
2015-11-17,3604.794921875,2049.0,4569.5,17456.0,109.140625,,,,,,,,,,,,,,,,,,,,
2015-11-18,3568.468017578125,2079.75,4652.5,17689.0,109.1015625,,,,,,,,,,,,,,,,,,,,
2015-11-19,3617.06201171875,2079.25,4660.0,17707.0,109.0703125,,,,,,,,,,,,,,,,,,,,
2015-11-20,3630.5,2088.75,4689.5,17801.0,109.046875,,,,,,,,,,,,,,,,,,,,
2015-11-23,3610.31494140625,2084.25,4675.75,17762.0,109.03125,,,,,,,,,,,,,,,,,,,,
2015-11-24,3616.113037109375,2084.75,4666.0,17765.0,109.0546875,,,,,,,,,,,,,,,,,,,,
2015-11-25,3647.929931640625,2088.0,4677.25,17802.0,109.0546875,,,,,,,,,,,,,,,,,,,,
2015-11-26,3635.552001953125,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-27,3436.302978515625,2090.0,4682.5,17801.0,109.0625,,,,,,,,,,,,,,,,,,,,
2015-11-30,3445.405029296875,2079.75,4668.75,17714.0,109.0390625,,,,,,,,,,,,,,,,,,,,
2015-12-01,3456.30908203125,2100.0,4716.25,17862.0,109.0859375,,,,,,,,,,,,,,,,,,,,
2015-12-02,3536.905029296875,2081.5,4694.5,17758.0,109.015625,,,,,,,,,,,,,,,,,,,,
2015-12-03,3584.823974609375,2051.25,4611.0,17486.0,108.9921875,,,,,,,,,,,,,,,,,,,,
2015-12-04,3524.991943359375,2088.5,4713.25,17819.0,108.9765625,,,,,,,,,,,,,,,,,,,,
2015-12-07,3536.927001953125,2081.0,4701.0,17756.0,109.0,,,,,,,,,,,,,,,,,,,,
2015-12-08,3470.070068359375,2058.75,4687.25,17534.0,108.984375,,,,,,,,,,,,,,,,,,,,
2015-12-09,3472.43896484375,2042.0,4616.0,17456.0,109.0390625,,,,,,,,,,,,,,,,,,,,
2015-12-10,3455.4951171875,2049.25,4644.0,17566.0,109.0078125,,,,,,,,,,,,,,,,,,,,
2015-12-11,3434.5810546875,2009.75,4539.25,17261.0,109.125,,,,,,,,,,,,,,,,,,,,
2015-12-14,3520.66796875,2018.5,4566.5,17336.0,109.0078125,,,,,,,,,,,,,,,,,,,,
2015-12-15,3510.35400390625,2045.5,4606.0,17551.0,109.0,,,,,,,,,,,,,,,,,,,,
2015-12-16,3516.18701171875,2072.0,4663.0,17735.0,108.90625,,,,,,,,,,,,,,,,,,,,
2015-12-17,3579.9990234375,2034.25,4577.75,17443.0,108.890625,,,,,,,,,,,,,,,,,,,,
2015-12-18,3578.964111328125,2032.5,4576.0,17387.41015625,108.953125,,,,,,,,,,,,,,,,,,,,
2015-12-21,3642.471923828125,2015.0,4563.0,17178.0,108.9453125,,,,,,,,,,,,,,,,,,,,
2015-12-22,3651.76708984375,2036.0,4591.0,17357.0,108.8828125,,,,,,,,,,,,,,,,,,,,
2015-12-23,3636.089111328125,2053.0,4606.75,17472.0,108.875,,,,,,,,,,,,,,,,,,,,
2015-12-24,3612.485107421875,2051.25,4611.0,17449.0,108.8828125,,,,,,,,,,,,,,,,,,,,
2015-12-25,3628.0009765625,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-28,3533.779052734375,2048.75,4613.75,17438.0,108.8828125,,,,,,,,,,,,,,,,,,,,
2015-12-29,3563.736083984375,2072.75,4690.5,17638.0,108.8125,,,,,,,,,,,,,,,,,,,,
2015-12-30,3572.8759765625,2054.5,4646.0,17509.0,108.84375,,,,,,,,,,,,,,,,,,,,
2015-12-31,3539.181884765625,2035.5,4587.75,17341.0,108.8515625,,,,,,,,,,,,,,,,,,,,
2016-01-04,3296.258056640625,2009.0,4504.5,17085.0,108.6640625,,,,,,,,,,,,,,,,,,,,
2016-01-05,3287.7109375,2011.75,4483.75,17081.0,108.6640625,,,,,,,,,,,,,,,,,,,,
2016-01-06,3361.840087890625,1986.0,4446.75,16838.0,108.765625,,,,,,,,,,,,,,,,,,,,
2016-01-07,3125.001953125,1933.0,4289.25,16419.0,108.8203125,,,,,,,,,,,,,,,,,,,,
2016-01-08,3186.412109375,1911.5,4261.5,16235.0,108.8515625,,,,,,,,,,,,,,,,,,,,
2016-01-11,3016.7041015625,1914.25,4273.0,16287.0,108.8984375,,,,,,,,,,,,,,,,,,,,
2016-01-12,3022.861083984375,1925.0,4312.75,16363.0,108.921875,,,,,,,,,,,,,,,,,,,,
2016-01-13,2949.596923828125,1881.5,4175.75,16056.0,108.953125,,,,,,,,,,,,,,,,,,,,
2016-01-14,3007.64892578125,1914.5,4257.5,16281.0,108.984375,,,,,,,,,,,,,,,,,,,,
2016-01-15,2900.969970703125,1875.0,4140.75,15912.0,109.09375,,,,,,,,,,,,,,,,,,,,
2016-01-18,2913.8369140625,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-19,3007.739013671875,1873.0,4144.5,15913.0,109.0703125,,,,,,,,,,,,,,,,,,,,
2016-01-20,2976.694091796875,1855.0,4133.0,15717.0,109.15625,,,,,,,,,,,,,,,,,,,,
2016-01-21,2880.48193359375,1861.0,4130.25,15787.0,109.1484375,,,,,,,,,,,,,,,,,,,,
2016-01-22,2916.56201171875,1899.25,4247.5,16004.0,109.09375,,,,,,,,,,,,,,,,,,,,
2016-01-25,2938.514892578125,1870.25,4186.75,15811.0,109.1015625,,,,,,,,,,,,,,,,,,,,
2016-01-26,2749.784912109375,1896.0,4226.75,16066.0,109.15625,,,,,,,,,,,,,,,,,,,,
2016-01-27,2735.55810546875,1875.0,4127.0,15851.0,109.1796875,,,,,,,,,,,,,,,,,,,,
2016-01-28,2655.660888671875,1880.75,4153.75,15972.0,109.2109375,,,,,,,,,,,,,,,,,,,,
2016-01-29,2737.60009765625,1930.0,4263.0,16356.0,109.3125,,,,,,,,,,,,,,,,,,,,
2016-02-01,2688.85400390625,1931.25,4291.5,16340.0,109.234375,,,,,,,,,,,,,,,,,,,,
2016-02-02,2749.570068359375,1897.5,4192.0,16091.0,109.359375,,,,,,,,,,,,,,,,,,,,
2016-02-03,2739.2470703125,1908.5,4171.5,16263.0,109.3984375,,,,,,,,,,,,,,,,,,,,
2016-02-04,2781.02294921875,1907.75,4155.75,16328.0,109.4296875,,,,,,,,,,,,,,,,,,,,
2016-02-05,2763.491943359375,1875.25,4022.0,16131.0,109.3984375,,,,,,,,,,,,,,,,,,,,
2016-02-08,,1852.0,3964.25,15988.0,109.546875,,,,,,,,,,,,,,,,,,,,
2016-02-09,,1848.25,3944.25,15959.0,109.5234375,,,,,,,,,,,,,,,,,,,,
2016-02-10,,1846.75,3967.25,15866.0,109.5078125,,,,,,,,,,,,,,,,,,,,
2016-02-11,,1824.5,3961.25,15612.0,109.6328125,,,,,,,,,,,,,,,,,,,,
2016-02-12,,1858.25,4006.25,15913.0,109.4921875,,,,,,,,,,,,,,,,,,,,
2016-02-15,2746.196044921875,,,,,,,,,,,,,,,,,,,,,,,,
2016-02-16,2836.571044921875,1888.75,4092.75,16131.0,109.453125,,,,,,,,,,,,,,,,,,,,
2016-02-17,2867.337890625,1922.75,4196.75,16413.0,109.390625,,,,,,,,,,,,,,,,,,,,
2016-02-18,2862.89306640625,1916.5,4155.0,16391.0,109.4375,,,,,,,,,,,,,,,,,,,,
2016-02-19,2860.02099609375,1914.5,4161.0,16358.0,109.3671875,,,,,,,,,,,,,,,,,,,,
2016-02-22,2927.175048828125,1936.25,4214.75,16539.0,109.3359375,,,,,,,,,,,,,,,,,,,,
2016-02-23,2903.3310546875,1916.0,4159.25,16396.0,109.359375,,,,,,,,,,,,,,,,,,,,
2016-02-24,2928.89599609375,1930.25,4208.5,16473.0,109.390625,,,,,,,,,,,,,,,,,,,,
2016-02-25,2741.2451171875,1950.5,4244.25,16672.0,109.4453125,,,,,,,,,,,,,,,,,,,,
2016-02-26,2767.2099609375,1942.75,4230.0,16601.0,109.2734375,,,,,,,,,,,,,,,,,,,,
2016-02-29,2687.97900390625,1929.5,4201.25,16497.0,109.2890625,,,,,,,,,,,,,,,,,,,,
2016-03-01,2733.169921875,1978.0,4337.75,16849.0,109.1640625,,,,,,,,,,,,,,,,,,,,
2016-03-02,2849.680908203125,1983.5,4329.25,16868.0,109.15625,,,,,,,,,,,,,,,,,,,,
2016-03-03,2859.758056640625,1990.5,4320.25,16919.0,109.171875,,,,,,,,,,,,,,,,,,,,
2016-03-04,2874.14697265625,1995.0,4322.5,16967.0,109.109375,,,,,,,,,,,,,,,,,,,,
2016-03-07,2897.340087890625,1999.0,4300.0,17048.0,109.0625,,,,,,,,,,,,,,,,,,,,
2016-03-08,2901.386962890625,1981.0,4270.5,16972.0,109.125,,,,,,,,,,,,,,,,,,,,
2016-03-09,2862.555908203125,1989.0,4294.5,17008.0,109.09375,,,,,,,,,,,,,,,,,,,,
2016-03-10,2804.72607421875,1988.75,4285.0,16994.0,109.03125,,,,,,,,,,,,,,,,,,,,
2016-03-11,2810.306884765625,2020.0,4352.75,17184.0,108.9765625,,,,,,,,,,,,,,,,,,,,
2016-03-14,2859.4990234375,2018.75,4366.0,17222.0,108.96875,,,,,,,,,,,,,,,,,,,,
2016-03-15,2864.367919921875,2015.75,4364.5,17242.0,108.9609375,,,,,,,,,,,,,,,,,,,,
2016-03-16,2870.429931640625,2027.0,4397.5,17332.0,109.1484375,,,,,,,,,,,,,,,,,,,,
2016-03-17,2904.83203125,2039.75,4402.25,17486.0,109.1640625,,,,,,,,,,,,,,,,,,,,
2016-03-18,2955.14990234375,2048.0,4414.25,17557.029296875,109.21875,,,,,,,,,,,,,,,,,,,,
2016-03-21,3018.802001953125,2042.75,4416.25,17528.0,109.15625,,,,,,,,,,,,,,,,,,,,
2016-03-22,2999.363037109375,2042.5,4434.5,17504.0,109.125,,,,,,,,,,,,,,,,,,,,
2016-03-23,3009.9599609375,2028.75,4395.5,17426.0,109.1953125,,,,,,,,,,,,,,,,,,,,
2016-03-24,2960.969970703125,2028.5,4397.25,17439.0,109.1796875,,,,,,,,,,,,,,,,,,,,
2016-03-25,2979.1259765625,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-28,2957.820068359375,2028.0,4389.5,17448.0,109.1875,,,,,,,,,,,,,,,,,,,,
2016-03-29,2919.83203125,2047.5,4458.25,17538.0,109.359375,,,,,,,,,,,,,,,,,,,,
2016-03-30,3000.64501953125,2055.25,4482.0,17622.0,109.4140625,,,,,,,,,,,,,,,,,,,,
2016-03-31,3003.9150390625,2051.5,4476.25,17595.0,109.4140625,,,,,,,,,,,,,,,,,,,,
2016-04-01,3009.530029296875,2065.0,4528.5,17706.0,109.3125,,,,,,,,,,,,,,,,,,,,
2016-04-04,,2057.5,4500.25,17642.0,109.34375,,,,,,,,,,,,,,,,,,,,
2016-04-05,3053.06494140625,2038.75,4469.5,17527.0,109.390625,,,,,,,,,,,,,,,,,,,,
2016-04-06,3050.592041015625,2060.25,4535.0,17628.0,109.3515625,,,,,,,,,,,,,,,,,,,,
2016-04-07,3008.419921875,2035.0,4470.25,17458.0,109.4296875,,,,,,,,,,,,,,,,,,,,
2016-04-08,2984.9580078125,2040.75,4467.25,17485.0,109.40625,,,,,,,,,,,,,,,,,,,,
2016-04-11,3033.95703125,2034.5,4451.5,17473.0,109.40625,,,,,,,,,,,,,,,,,,,,
2016-04-12,3023.64599609375,2055.75,4490.0,17637.0,109.3359375,,,,,,,,,,,,,,,,,,,,
2016-04-13,3066.637939453125,2076.0,4547.75,17828.0,109.3203125,,,,,,,,,,,,,,,,,,,,
2016-04-14,3082.362060546875,2076.5,4546.25,17842.0,109.3125,,,,,,,,,,,,,,,,,,,,
2016-04-15,3078.116943359375,2075.0,4538.5,17814.0,109.359375,,,,,,,,,,,,,,,,,,,,
2016-04-18,3033.659912109375,2086.75,4546.5,17928.0,109.3359375,,,,,,,,,,,,,,,,,,,,
2016-04-19,3042.822998046875,2093.75,4526.75,17961.0,109.3125,,,,,,,,,,,,,,,,,,,,
2016-04-20,2972.583984375,2098.0,4535.75,18037.0,109.2109375,,,,,,,,,,,,,,,,,,,,
2016-04-21,2952.89111328125,2082.75,4497.75,17899.0,109.1953125,,,,,,,,,,,,,,,,,,,,
2016-04-22,2959.239990234375,2086.0,4465.75,17917.0,109.203125,,,,,,,,,,,,,,,,,,,,
2016-04-25,2946.669921875,2083.25,4472.25,17902.0,109.1796875,,,,,,,,,,,,,,,,,,,,
2016-04-26,2964.699951171875,2088.5,4452.5,17919.0,109.1328125,,,,,,,,,,,,,,,,,,,,
2016-04-27,2953.6708984375,2090.75,4423.75,17963.0,109.1796875,,,,,,,,,,,,,,,,,,,,
2016-04-28,2945.589111328125,2072.5,4382.0,17761.0,109.28125,,,,,,,,,,,,,,,,,,,,
2016-04-29,2938.323974609375,2059.0,4331.5,17693.0,109.3125,,,,,,,,,,,,,,,,,,,,
2016-05-02,,2074.25,4369.0,17799.0,109.2734375,,,,,,,,,,,,,,,,,,,,
2016-05-03,2992.64306640625,2057.0,4334.5,17673.0,109.34375,,,,,,,,,,,,,,,,,,,,
2016-05-04,2991.27197265625,2047.0,4309.75,17581.0,109.3671875,,,,,,,,,,,,,,,,,,,,
2016-05-05,2997.842041015625,2044.0,4300.25,17574.0,109.4140625,,,,,,,,,,,,,,,,,,,,
2016-05-06,2913.248046875,2052.75,4328.25,17671.0,109.3828125,,,,,,,,,,,,,,,,,,,,
2016-05-09,2832.113037109375,2054.25,4335.75,17646.0,109.4375,,,,,,,,,,,,,,,,,,,,
2016-05-10,2832.591064453125,2077.5,4392.0,17853.0,109.4140625,,,,,,,,,,,,,,,,,,,,
2016-05-11,2837.037109375,2058.0,4351.5,17659.0,109.3984375,,,,,,,,,,,,,,,,,,,,
2016-05-12,2835.862060546875,2058.75,4334.75,17668.0,109.328125,,,,,,,,,,,,,,,,,,,,
2016-05-13,2827.10888671875,2043.5,4324.0,17495.0,109.34375,,,,,,,,,,,,,,,,,,,,
2016-05-16,2850.862060546875,2062.75,4375.25,17664.0,109.265625,,,,,,,,,,,,,,,,,,,,
2016-05-17,2843.68408203125,2043.5,4319.5,17489.0,109.1953125,,,,,,,,,,,,,,,,,,,,
2016-05-18,2807.513916015625,2041.5,4332.25,17479.0,109.0234375,,,,,,,,,,,,,,,,,,,,
2016-05-19,2806.906005859375,2038.75,4317.25,17415.0,109.078125,,,,,,,,,,,,,,,,,,,,
2016-05-20,2825.48291015625,2050.0,4362.25,17482.0,109.0625,,,,,,,,,,,,,,,,,,,,
2016-05-23,2843.64501953125,2045.25,4352.5,17470.0,109.046875,,,,,,,,,,,,,,,,,,,,
2016-05-24,2821.666015625,2075.0,4445.25,17687.0,109.0234375,,,,,,,,,,,,,,,,,,,,
2016-05-25,2815.0859375,2087.25,4474.75,17817.0,109.0390625,,,,,,,,,,,,,,,,,,,,
2016-05-26,2822.443115234375,2089.75,4492.25,17817.0,109.1328125,,,,,,,,,,,,,,,,,,,,
2016-05-27,2821.0458984375,2097.25,4510.0,17849.0,109.1015625,,,,,,,,,,,,,,,,,,,,
2016-05-30,2822.450927734375,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-31,2916.615966796875,2095.0,4524.25,17774.0,109.125,,,,,,,,,,,,,,,,,,,,
2016-06-01,2913.508056640625,2098.0,4521.5,17779.0,109.0703125,,,,,,,,,,,,,,,,,,,,
2016-06-02,2925.22900390625,2103.75,4532.25,17825.0,109.09375,,,,,,,,,,,,,,,,,,,,
2016-06-03,2938.681884765625,2097.75,4509.0,17800.0,109.3203125,,,,,,,,,,,,,,,,,,,,
2016-06-06,2934.097900390625,2108.25,4525.5,17915.0,109.28125,,,,,,,,,,,,,,,,,,,,
2016-06-07,2936.044921875,2110.25,4514.25,17933.0,109.3125,,,,,,,,,,,,,,,,,,,,
2016-06-08,2927.158935546875,2118.0,4519.0,17995.0,109.3125,,,,,,,,,,,,,,,,,,,,
2016-06-09,,2114.25,4512.0,17973.0,109.3515625,,,,,,,,,,,,,,,,,,,,
2016-06-10,,2096.25,4465.75,17866.0,109.421875,,,,,,,,,,,,,,,,,,,,
2016-06-13,2833.071044921875,2078.75,4426.25,17728.0,109.453125,,,,,,,,,,,,,,,,,,,,
2016-06-14,2842.18896484375,2074.5,4425.25,17662.0,109.4375,,,,,,,,,,,,,,,,,,,,
2016-06-15,2887.2099609375,2071.75,4412.75,17646.0,109.5078125,,,,,,,,,,,,,,,,,,,,
2016-06-16,2872.81689453125,2079.25,4424.75,17740.0,109.5,,,,,,,,,,,,,,,,,,,,
2016-06-17,2885.10498046875,2078.5,4417.25,17732.55078125,109.484375,,,,,,,,,,,,,,,,,,,,
2016-06-20,2888.80908203125,2074.25,4390.0,17712.0,109.4140625,,,,,,,,,,,,,,,,,,,,
2016-06-21,2878.55810546875,2080.5,4400.25,17737.0,109.3984375,,,,,,,,,,,,,,,,,,,,
2016-06-22,2905.550048828125,2076.75,4394.5,17688.0,109.421875,,,,,,,,,,,,,,,,,,,,
2016-06-23,2891.9599609375,2105.75,4462.5,17915.0,109.3359375,,,,,,,,,,,,,,,,,,,,
2016-06-24,2854.285888671875,2018.5,4262.25,17247.0,109.6015625,,,,,,,,,,,,,,,,,,,,
2016-06-27,2895.702880859375,1985.0,4178.0,16985.0,109.6875,,,,,,,,,,,,,,,,,,,,
2016-06-28,2912.556884765625,2028.5,4281.0,17301.0,109.671875,,,,,,,,,,,,,,,,,,,,
2016-06-29,2931.592041015625,2066.75,4362.75,17624.0,109.640625,,,,,,,,,,,,,,,,,,,,
2016-06-30,2929.60595703125,2090.25,4407.0,17819.0,109.6171875,,,,,,,,,,,,,,,,,,,,
2016-07-01,2932.47607421875,2096.25,4433.25,17866.0,109.6328125,,,,,,,,,,,,,,,,,,,,
2016-07-04,2988.60400390625,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-05,3006.39208984375,2082.75,4404.0,17762.0,109.7109375,,,,,,,,,,,,,,,,,,,,
2016-07-06,3017.2919921875,2094.0,4439.5,17834.0,109.6484375,,,,,,,,,,,,,,,,,,,,
2016-07-07,3016.846923828125,2092.0,4452.25,17818.0,109.6328125,,,,,,,,,,,,,,,,,,,,
2016-07-08,2988.093994140625,2120.5,4517.25,18038.0,109.59375,,,,,,,,,,,,,,,,,,,,
2016-07-11,2994.9169921875,2130.25,4549.5,18147.0,109.5078125,,,,,,,,,,,,,,,,,,,,
2016-07-12,3049.381103515625,2145.75,4569.75,18264.0,109.4375,,,,,,,,,,,,,,,,,,,,
2016-07-13,3060.68896484375,2146.0,4561.25,18288.0,109.46875,,,,,,,,,,,,,,,,,,,,
2016-07-14,3054.01806640625,2157.25,4590.0,18427.0,109.421875,,,,,,,,,,,,,,,,,,,,
2016-07-15,3054.2958984375,2152.75,4579.25,18417.0,109.34375,,,,,,,,,,,,,,,,,,,,
2016-07-18,3043.56396484375,2160.0,4608.25,18451.0,109.3671875,,,,,,,,,,,,,,,,,,,,
2016-07-19,3036.597900390625,2158.75,4606.5,18480.0,109.375,,,,,,,,,,,,,,,,,,,,
2016-07-20,3027.89990234375,2167.5,4650.5,18531.0,109.328125,,,,,,,,,,,,,,,,,,,,
2016-07-21,3039.009033203125,2158.0,4638.25,18436.0,109.390625,,,,,,,,,,,,,,,,,,,,
2016-07-22,3012.81591796875,2167.5,4657.25,18478.0,109.3515625,,,,,,,,,,,,,,,,,,,,
2016-07-25,3015.827880859375,2162.25,4653.75,18420.0,109.296875,,,,,,,,,,,,,,,,,,,,
2016-07-26,3050.166015625,2163.25,4663.75,18398.0,109.296875,,,,,,,,,,,,,,,,,,,,
2016-07-27,2991.9990234375,2160.5,4707.75,18390.0,109.375,,,,,,,,,,,,,,,,,,,,
2016-07-28,2994.322998046875,2164.75,4719.75,18376.0,109.3828125,,,,,,,,,,,,,,,,,,,,
